segment,hour,n,mean,p50,p90
2024-08-20_S1,11,4,25.13567427365121,21.52659068924548,34.473413561583776
2024-08-22_S1,11,1,25.62753630716918,25.62753630716918,25.62753630716918
2024-08-23_S1,11,1,15.899018013607332,15.899018013607332,15.899018013607332
2024-08-25_S1,11,5,23.34871744083423,25.767901469582647,29.264572200492072
2024-08-26_S1,11,2,41.75386454266024,41.75386454266024,53.392603726438686
2024-08-27_S1,11,10,22.239873139813177,22.020716100388476,28.156704244549623
2024-08-28_S1,11,4,36.113760649236106,29.660625742041994,56.76745933905595
2024-08-29_S1,11,7,20.035570838004382,19.60673791045763,25.801493197940133
2024-08-30_S1,11,2,27.015361864601715,27.015361864601715,35.36367347858489
2024-08-31_S1,11,1,20.36068452996183,20.36068452996183,20.36068452996183
2024-09-01_S1,11,2,36.7414734452618,36.7414734452618,50.75338543590365
2024-09-02_S1,11,1,24.099211836783528,24.099211836783528,24.099211836783528
2024-09-03_S1,11,4,27.62964033397494,30.274787763846227,32.9010390896709
2024-09-04_S1,11,4,23.364113840435802,24.933955634097842,31.15637794341881
2024-09-05_S1,11,4,28.65033154261363,26.197258237758685,39.3251152042735
2024-09-06_S1,11,1,63.9041745281425,63.9041745281425,63.9041745281425
2024-09-08_S1,11,3,24.4218936692214,25.586624164958433,31.51299657208973
2024-09-10_S1,11,6,26.821133784367728,24.844483750448905,40.266768394393665
2024-09-11_S1,11,1,40.285833370940644,40.285833370940644,40.285833370940644
2024-09-12_S1,11,2,36.112835475032696,36.112835475032696,37.54939937136282
2024-09-13_S1,11,4,31.690618491861493,33.80632509252968,40.406242603017496
2024-09-15_S1,11,3,25.226432882929966,22.174017596883616,35.277676244097215
2024-09-16_S1,11,1,19.346169429613976,19.346169429613976,19.346169429613976
2024-09-17_S1,11,5,29.940850821073006,23.00051902297293,49.10307068635472
2024-09-18_S1,11,3,36.70735613055991,34.85572967962649,46.313134445920376
2024-09-21_S1,11,4,23.169927142664427,21.271778422810932,32.5042492959358
2024-09-22_S1,11,5,26.11853423902202,27.678375226910198,34.38723574039885
2024-09-23_S1,11,3,26.47447851343044,22.917008469631266,31.881801999697824
2024-09-24_S1,11,1,38.36492792945749,38.36492792945749,38.36492792945749
2024-09-25_S1,11,5,27.70673436193589,26.870795369358472,40.05254902329676
2024-09-27_S1,11,2,19.043344572902868,19.043344572902868,22.939444174846003
2024-09-28_S1,11,3,21.906051375857142,23.098131990160475,24.87619869774757
2024-09-29_S1,11,2,29.31347613408758,29.31347613408758,39.82537725345853
2024-10-01_S1,11,1,22.65716357724497,22.65716357724497,22.65716357724497
2024-10-02_S1,11,3,35.91922397060631,31.04293976271361,56.63529229108947
2024-10-03_S1,11,6,29.08066743495985,27.03124754125613,38.914519445570086
2024-10-05_S1,11,4,24.380649985815666,22.88030758742477,28.953333048351624
2024-10-07_S1,11,5,25.565774756472262,29.679436842405213,31.46211481772178
2024-10-08_S1,11,1,14.994818283554505,14.994818283554505,14.994818283554505
2024-10-09_S1,11,2,37.4304413877867,37.4304413877867,39.424588886277235
2024-10-10_S1,11,4,33.38270053552516,34.75863040399365,41.98020069381137
2024-10-11_S1,11,2,24.332260945775396,24.332260945775396,25.961275690491785
2024-10-12_S1,11,3,21.558922063013924,22.380450543542995,24.95333289822572
2024-10-13_S1,11,2,36.009205235734065,36.009205235734065,40.797378451928786
2024-10-14_S1,11,5,25.36688940730109,25.47465155041083,34.453643608942684
2024-10-15_S1,11,2,33.400514500970914,33.400514500970914,47.62612715965763
2024-10-16_S1,11,3,29.681154691889077,25.50985519738034,40.113625390405396
2024-10-17_S1,11,4,41.10295571398506,32.09569522949792,65.84664467288562
2024-10-18_S1,11,8,30.854369421423613,26.80750512009791,48.83622464277138
2024-10-22_S1,11,1,25.73534815076715,25.73534815076715,25.73534815076715
2024-10-23_S1,11,8,26.335808913762847,26.07447100647784,41.753949543201756
2024-10-24_S1,11,4,24.713938311956994,23.07214320353965,31.813086811607057
2024-10-25_S1,11,6,21.073841640337704,17.2489097358376,30.18826371783002
2024-10-26_S1,11,2,30.93332025847736,30.93332025847736,44.150744887044254
2024-10-28_S1,11,2,22.074002721051745,22.074002721051745,25.020263844063972
2024-10-30_S1,11,5,19.5679896258461,19.43975366370994,22.448050877784976
2024-10-31_S1,11,9,26.276087564930545,25.19002467820195,32.97323941298202
2024-11-01_S1,11,2,31.6375148181806,31.6375148181806,41.17623244061764
2024-11-02_S1,11,5,29.420749810004622,27.27832102381857,39.202555050280246
2024-11-03_S1,11,1,45.06987313366466,45.06987313366466,45.06987313366466
2024-11-04_S1,11,2,15.99330075964375,15.99330075964375,16.681220267907207
2024-11-06_S1,11,6,31.983688044696606,30.23751245839229,43.144247319194555
2024-11-07_S1,11,2,30.58561642570683,30.58561642570683,32.39030838124357
2024-11-08_S1,11,3,40.81923626781321,38.481460551987006,53.95815891214639
2024-11-09_S1,11,4,28.91417600472762,28.41721787254022,37.71488359794304
2024-11-11_S1,11,1,27.218461933794604,27.218461933794604,27.218461933794604
2024-11-12_S1,11,3,22.865455908076914,17.757886937952875,30.606300080424266
2024-11-13_S1,11,4,27.783882458997557,23.84614428199432,44.75254081586275
2024-11-14_S1,11,8,34.43042694460481,29.381793781529602,52.996963092507634
2024-11-15_S1,11,2,25.742250375333946,25.742250375333946,29.15632252004234
2024-11-17_S1,11,1,18.24718522582315,18.24718522582315,18.24718522582315
2024-11-18_S1,11,3,22.216344470609187,22.7881279592971,27.415744839997494
2024-11-19_S1,11,1,17.690154282996073,17.690154282996073,17.690154282996073
2024-11-20_S1,11,7,25.271529429232537,24.002223226640677,34.24155010133229
2024-11-23_S1,11,3,19.533837644352086,18.47812392785999,22.344583431908358
2024-11-25_S1,11,1,24.22823857597658,24.22823857597658,24.22823857597658
2024-11-26_S1,11,2,25.564490073797337,25.564490073797337,30.43146056686344
2024-11-27_S1,11,2,33.074940690170145,33.074940690170145,39.55093509807615
2024-11-28_S1,11,2,20.919804810165207,20.919804810165207,25.318221802583306
2024-12-01_S1,11,2,18.779457727889888,18.779457727889888,18.78927873636021
2024-12-02_S1,11,1,25.594664874850523,25.594664874850523,25.594664874850523
2024-12-30_S1,11,5,29.44844562254617,25.181507723428812,43.95974068338091
2024-12-31_S1,11,2,21.81343650761316,21.81343650761316,24.396153487037328
2025-01-02_S1,11,4,33.45055567785225,33.323954244477896,47.911639531100285
2025-01-03_S1,11,4,37.48249991389156,37.508533944695145,52.21178477225615
2025-01-04_S1,11,4,40.52704900407981,26.091171627674488,68.74574698094278
2025-01-06_S1,11,6,30.287459699177685,24.08327517704044,45.40893941348831
2025-01-07_S1,11,4,20.606509646831366,22.257807438977295,24.402800724483
2025-01-08_S1,11,1,34.9014702203148,34.9014702203148,34.9014702203148
2025-01-09_S1,11,2,26.315458415370102,26.315458415370102,27.499612487550728
2025-01-10_S1,11,2,23.187817045651926,23.187817045651926,30.327326289851282
2025-01-11_S1,11,5,25.748765682532877,25.04129483635933,34.534880060435036
2025-01-13_S1,11,2,35.917093422504905,35.917093422504905,42.46405286467146
2025-01-14_S1,11,3,21.51428561976795,23.33552975095287,24.857542729466463
2025-01-16_S1,11,2,19.328025136669012,19.328025136669012,20.483168855431412
2025-01-17_S1,11,3,25.707354373022397,26.867008013771677,29.90018980293611
2025-01-18_S1,11,7,19.020368334945793,18.31749457173264,24.617387604444804
2025-01-19_S1,11,1,30.1146300522773,30.1146300522773,30.1146300522773
2025-01-20_S1,11,3,28.7554308468382,26.685189959701415,31.83684855839683
2025-01-21_S1,11,6,21.513582821320313,19.559950211644992,29.686220335580067
2025-01-22_S1,11,2,22.48342046725601,22.48342046725601,26.833230817778393
2025-01-23_S1,11,2,29.896743471971995,29.896743471971995,36.106518907419776
2025-01-24_S1,11,5,25.71720468017009,26.339222267303807,33.81060592836025
2025-01-25_S1,11,3,22.962441761333054,21.717898547213924,26.79943535600222
2025-01-26_S1,11,4,32.472790737617025,31.9107444131037,37.313483373771575
2025-01-27_S1,11,4,20.825224951823955,19.526774014918487,27.39065060765137
2025-01-28_S1,11,2,26.578977557618096,26.578977557618096,34.2068985321395
2025-01-29_S1,11,1,27.56941602718334,27.56941602718334,27.56941602718334
2025-01-31_S1,11,5,37.90214174289542,46.09112504660162,55.137470639577955
2025-02-01_S1,11,1,15.376681334330476,15.376681334330476,15.376681334330476
2025-02-02_S1,11,4,33.427025257261484,31.971034257871537,39.99196196714222
2025-02-03_S1,11,2,23.076997457645327,23.076997457645327,25.069175651838716
2025-02-04_S1,11,4,24.83345931223317,22.458200635163283,33.60606638240176
2025-02-06_S1,11,6,35.643407655505264,36.983045415969265,50.65304760509875
2025-02-07_S1,11,5,26.577979102483816,25.893646502038536,32.91403509039654
2025-02-08_S1,11,1,28.66154137687168,28.66154137687168,28.66154137687168
2025-02-10_S1,11,3,32.07152504438956,35.203580788752475,38.2762451649185
2025-02-11_S1,11,4,28.918708379263098,24.447337212671247,38.623129984631824
2025-02-12_S1,11,1,18.39230103555467,18.39230103555467,18.39230103555467
2025-02-13_S1,11,1,12.555478196375882,12.555478196375882,12.555478196375882
2025-02-14_S1,11,2,26.0767705974394,26.0767705974394,26.89081121352034
2025-02-15_S1,11,3,38.87838805553798,28.62366416817212,53.938720650056915
2025-02-17_S1,11,1,42.30644579247185,42.30644579247185,42.30644579247185
2025-02-18_S1,11,4,22.70005054232851,20.78071867542607,29.799530608164368
2025-02-19_S1,11,5,33.82780480429595,34.99702855887159,48.122139590112695
2025-02-20_S1,11,3,36.091933740821986,35.0826087722349,41.14823086837643
2025-02-21_S1,11,6,30.790207173684564,28.742676433273378,44.30357607100913
2025-02-22_S1,11,5,25.83094430588673,25.15719570477566,37.28181625868688
2025-02-24_S1,11,4,20.302251126616916,20.49454471276388,26.47832821356759
2025-02-25_S1,11,4,27.031822289870522,22.25221302210646,36.960372623873454
2025-02-26_S1,11,5,23.325960815833902,21.048077750762044,35.60958188192005
2025-02-27_S1,11,5,23.8248921845398,26.447506985282434,33.59471094033526
2025-02-28_S1,11,3,20.75130250006138,19.781772412586477,28.232586868030545
2025-03-01_S1,11,4,24.302885268540294,22.027424756157764,30.173244984453643
2025-03-02_S1,11,1,24.55779694458409,24.55779694458409,24.55779694458409
2025-03-03_S1,11,2,18.934977220310664,18.934977220310664,20.487847383309056
2025-03-04_S1,11,3,31.270766310403264,31.78573391734276,41.43631963247532
2025-03-06_S1,11,8,34.16259131269746,32.46527491749424,48.776094659685924
2025-03-07_S1,11,3,31.69357059932173,28.655960370557274,45.28823908258405
2025-03-08_S1,11,3,26.68858264374835,28.372257264395465,29.32712626834677
2025-03-09_S1,11,3,28.0579006692456,23.770491637799378,41.42373133819267
2025-03-10_S1,11,3,23.206882672042926,19.003662325901654,31.195728877604367
2025-03-11_S1,11,2,15.306530466915074,15.306530466915074,16.93052983241076
2025-03-12_S1,11,2,28.73954119696906,28.73954119696906,30.43069033779345
2025-03-13_S1,11,4,19.799290709907723,19.684155710792204,25.290394548573516
2025-03-14_S1,11,2,22.555684163659933,22.555684163659933,24.22876621973172
2025-03-15_S1,11,8,32.59713379579769,33.19124041165393,43.763872826604285
2025-03-16_S1,11,2,29.44424207695321,29.44424207695321,34.10141004235006
2025-03-17_S1,11,2,24.218604638214487,24.218604638214487,26.33660918471271
2025-03-18_S1,11,5,18.984493391036956,17.01997669533696,25.183488546156795
2025-03-19_S1,11,2,44.18867380426991,44.18867380426991,64.78033336102756
2025-03-20_S1,11,3,24.122574941125876,22.980480520497625,30.403566787031707
2025-03-21_S1,11,2,37.32594568912701,37.32594568912701,48.336421121638715
2025-03-22_S1,11,4,26.90456548598825,24.84941878742884,38.10991637368231
2025-03-24_S1,11,4,28.706645352954872,30.798771917438344,32.13500760013386
2025-03-28_S1,11,4,19.55953669596847,19.83581692178801,20.00401142024258
2025-03-29_S1,11,6,33.745023728494665,36.95898651683052,48.84970415842412
2025-03-30_S1,11,2,17.32146927704209,17.32146927704209,17.420440125614373
2025-03-31_S1,11,1,23.459325023899652,23.459325023899652,23.459325023899652
2025-04-01_S1,11,7,24.069070530680868,25.907737221277067,31.862995853784707
2025-04-02_S1,11,3,22.230946818837626,26.71493665325092,27.059047009936478
2025-04-03_S1,11,3,17.29477166215551,15.681765313573155,21.04343702046769
2025-04-04_S1,11,3,32.63077150630148,30.949322315433363,45.525737022841966
2025-04-05_S1,11,6,28.712089691991235,28.91554354602745,35.85405592884264
2025-04-06_S1,11,4,20.47122091287487,22.127919834262926,24.690047913706675
2025-04-07_S1,11,10,27.697662025291788,28.393319018354322,39.293255030072814
2025-04-08_S1,11,3,23.892378751797665,24.914103993941552,28.399264352481662
2025-04-09_S1,11,11,24.95189142059521,21.303670873086432,34.70019651211025
2025-04-10_S1,11,3,29.08869248146199,27.408673944070205,40.91087223166398
2025-04-11_S1,11,4,34.24531492146535,36.156914621365715,38.29921200909025
2025-04-12_S1,11,9,28.95077806497239,24.980090596564523,40.87634010876688
2025-04-13_S1,11,1,15.810685408895543,15.810685408895543,15.810685408895543
2025-04-14_S1,11,3,16.868486128076004,15.382998863873414,20.984941501356992
2025-04-15_S1,11,3,29.809409226813187,23.89644635391613,38.98913916908273
2025-04-16_S1,11,7,24.76921620231813,25.215261747087045,31.533717393033513
2025-04-17_S1,11,3,33.531238022097156,36.137919950490016,42.28321793829165
2025-04-18_S1,11,5,23.90776304691939,19.711850587208115,33.17670313341453
2025-04-19_S1,11,1,26.663209488008036,26.663209488008036,26.663209488008036
2025-04-20_S1,11,3,34.46043725588718,34.10944275149173,38.703869445911494
2025-04-21_S1,11,4,27.352720497850612,23.6272275346721,41.09991074315019
2025-04-22_S1,11,6,31.07601274870997,23.934993105129966,55.116700502657544
2025-04-23_S1,11,3,17.995693408339648,15.741156649587747,21.435513104517742
2025-04-24_S1,11,5,23.8379856656265,24.29000848217215,26.46540301700717
2025-04-25_S1,11,3,33.397519508224406,33.43810157902579,42.9292839244529
2025-04-26_S1,11,2,26.18413562419571,26.18413562419571,30.12558313394629
2025-04-27_S1,11,4,20.167067079571865,18.613496007250497,26.03922048755011
2025-04-28_S1,11,4,28.15363563741796,29.68491026453308,37.852268456125756
2025-04-29_S1,11,6,27.41711692796319,22.48621941217727,41.03792962839187
2025-04-30_S1,11,5,25.75611731453672,23.254899858983748,32.29429707481514
2025-05-02_S1,11,3,18.541392958099134,19.780203453538867,21.54453533544405
2025-05-03_S1,11,5,33.053260915439935,31.095275707583834,49.0310071747809
2025-05-04_S1,11,4,35.712374772908795,34.710182280427304,41.9961230440744
2025-05-05_S1,11,5,28.684250569030166,25.586499054216237,36.41875549817817
2025-05-06_S1,11,3,39.979621482688536,45.24202515606569,45.77628844058346
2025-05-07_S1,11,2,18.720157150309625,18.720157150309625,22.51026271818087
2025-05-08_S1,11,3,19.34855533956172,19.075871283290784,19.93441644930046
2025-05-09_S1,11,4,23.08327554505182,24.946570891048058,27.484725365078074
2025-05-10_S1,11,3,19.534602920378898,19.843974105842804,19.91464722537879
2025-05-11_S1,11,8,24.86940057666368,24.448357762113897,31.321369112720546
2025-05-12_S1,11,3,26.03148420734657,16.328860163977684,40.335029045499006
2025-05-13_S1,11,4,27.83085388484147,25.14745609618779,37.7782549746788
2025-05-14_S1,11,4,27.762885398839195,24.29510130829952,40.48111528292237
2025-05-15_S1,11,6,23.840344831939618,19.151910003685156,36.021258261096534
2025-05-16_S1,11,5,22.510431095182163,21.715768506927752,26.499584402905903
2025-05-17_S1,11,2,44.56761550014901,44.56761550014901,52.4367999745485
2025-05-18_S1,11,5,20.403952668540896,20.55098891933819,27.772374699045777
2025-05-19_S1,11,7,33.463892780556954,34.388705513256525,47.94727124056074
2025-05-20_S1,11,3,19.113327511537516,18.822661446462032,22.430083028168585
2025-05-21_S1,11,3,23.141576200362056,19.8272791276282,30.568885094640187
2025-05-22_S1,11,6,23.191887400724568,21.963302029696422,31.547146727662344
2025-05-23_S1,11,6,19.367119536206758,20.87489887742505,22.548493417153487
2025-05-24_S1,11,2,27.07184206601181,27.07184206601181,37.48901367428574
2025-05-25_S1,11,3,20.883782905951445,20.31531867502617,24.513721188430896
2025-05-26_S1,11,1,33.51109089490474,33.51109089490474,33.51109089490474
2025-05-27_S1,11,2,41.62794203876699,41.62794203876699,43.38414563522437
2025-05-28_S1,11,4,22.330660669348823,20.87640348549207,30.736320443956558
2025-05-29_S1,11,6,36.073305408681136,33.3018594786142,55.37698888515575
2025-05-30_S1,11,5,23.226705386042532,23.8837523521039,28.965608981920784
2025-05-31_S1,11,4,28.33822712465632,26.745209389847773,37.03169116423276
2025-06-01_S1,11,2,31.314894057326004,31.314894057326004,38.7057062896573
2025-06-02_S1,11,3,30.275763374312177,24.29879263106803,39.83719668951068
2025-06-03_S1,11,4,27.806021073286086,27.43733631443009,39.23383843894032
2025-06-04_S1,11,2,27.31800218371311,27.31800218371311,30.751754098660566
2025-06-06_S1,11,4,28.33647671981327,22.884172889291598,44.34023708737793
2025-06-07_S1,11,5,27.041506511406418,24.724858619853535,39.68005017887699
2025-06-08_S1,11,2,21.69416192417887,21.69416192417887,29.22427805792191
2025-06-09_S1,11,4,17.74020526535083,14.647842950766442,26.104701331162325
2025-06-10_S1,11,5,23.27915454231079,27.925864949389133,30.09405878921922
2025-06-18_S1,11,8,30.25406270507991,26.711511441780377,47.008562550529135
2025-06-19_S1,11,11,24.222034599339285,25.236326194361244,35.83104488689022
2025-06-20_S1,11,9,29.201508224385773,30.009812378853777,40.825559919757865
2025-06-21_S1,11,6,25.80566296186277,26.17025305818016,31.440125893334574
2025-06-22_S1,11,5,32.8825758700407,27.130892888793017,47.565226079906616
2025-06-23_S1,11,8,33.26603692411442,29.515283763340285,52.82406519502273
2025-06-24_S1,11,8,30.48745911795366,28.447147492831192,48.29744752398019
2025-06-25_S1,11,3,17.746822812216433,17.498480065951163,20.646825542111728
2025-06-26_S1,11,5,28.872047981546178,28.887852546863936,42.00116318793748
