n_calls,missed_calls,p50_resp_min,p90_resp_min,avg_resp_min,units,legs,avg_road_factor,avg_hour_mult,avg_zone_mult,segment,policy_id
10,0,3.4766338161323276,7.972634041351565,4.530996194045853,46,435,1.350000000000011,1.1144827586206831,1.0,2023-07-23_S0,nearest_eta
23,0,3.308139250396067,8.539189647239386,4.455944743203734,46,1025,1.5499999999999718,1.1140487804878114,1.0,2023-07-23_S1,nearest_eta
33,0,3.9347657015214366,7.13200517942283,4.505393394781938,46,1428,1.45000000000003,1.1213935574229636,1.0,2023-07-23_S2,nearest_eta
4,0,2.5184347816994954,3.8837805009771467,2.8276867216831256,46,188,1.3499999999999959,1.0994680851063778,1.0,2023-07-24_S0,nearest_eta
33,0,3.570335270531425,9.009352154932433,5.452196249863579,46,1338,1.5499999999999705,1.0932361733931495,1.0,2023-07-24_S1,nearest_eta
5,0,5.031738200713346,5.185154945682471,4.530745772691331,46,212,1.4499999999999942,1.240566037735849,1.0,2023-07-24_S2,nearest_eta
8,0,3.1662619196875186,7.1202138389791365,4.442756192229645,46,376,1.3500000000000092,1.0752659574468102,1.0,2023-07-25_S0,nearest_eta
22,0,3.427448902930827,7.953345305381539,4.9996734350502345,46,974,1.5499999999999727,1.088501026694052,1.0,2023-07-25_S1,nearest_eta
27,0,3.228412778715281,5.329771190564609,3.8048232520202485,46,1184,1.4500000000000295,1.1539695945945923,1.0,2023-07-25_S2,nearest_eta
3,0,2.7326884858056015,3.9138615889452164,3.110934291409407,46,144,1.3499999999999965,1.0999999999999972,1.0,2023-07-26_S0,nearest_eta
15,0,3.2045231679906756,5.771953310412767,3.852475551875496,46,691,1.5499999999999803,1.1228654124457307,1.0,2023-07-26_S1,nearest_eta
27,0,3.4885103567009867,10.411378458014246,5.523874611233143,46,1170,1.4500000000000293,1.142222222222217,1.0,2023-07-26_S2,nearest_eta
4,0,3.15671938853197,5.974208103334613,3.91342897286044,46,186,1.349999999999996,1.1999999999999962,1.0,2023-07-27_S0,nearest_eta
28,0,3.157509193938389,5.157594151478895,3.5026779315439827,46,1210,1.5499999999999692,1.0859090909090696,1.0,2023-07-27_S1,nearest_eta
29,0,3.0780952341748313,6.560451437321027,3.8354361570275803,46,1257,1.4500000000000304,1.1365155131264808,1.0,2023-07-27_S2,nearest_eta
3,0,5.7511494388753075,8.59917555331212,5.8568451382119555,46,141,1.3499999999999965,1.1999999999999986,1.0,2023-07-28_S0,nearest_eta
29,0,3.3543170173316574,5.570755704544253,3.73380069529886,46,1287,1.5499999999999683,1.1038073038073044,1.0,2023-07-28_S1,nearest_eta
34,0,3.047907083032338,4.940095032498394,4.190356651193997,46,1453,1.4500000000000262,1.0995526496902868,1.0,2023-07-28_S2,nearest_eta
1,0,4.099806377812069,4.099806377812069,4.099806377812069,46,48,1.3500000000000008,1.1000000000000008,1.0,2023-07-29_S0,nearest_eta
26,0,4.440543231490299,9.377806815157541,5.277070357710378,46,1158,1.5499999999999698,1.1012953367875657,1.0,2023-07-29_S1,nearest_eta
38,0,3.176108782855563,5.252421303756618,3.5278745757615164,46,1617,1.450000000000005,1.1366728509585562,1.0,2023-07-29_S2,nearest_eta
5,0,4.396964677758957,4.62759680624988,3.823290726963929,46,233,1.350000000000001,1.1793991416308962,1.0,2023-07-30_S0,nearest_eta
16,0,3.5213039960336143,10.752448458380012,5.175537099475035,46,724,1.549999999999979,1.0865331491712742,1.0,2023-07-30_S1,nearest_eta
33,0,3.7661147336079597,9.706831914186925,5.355427809616855,46,1417,1.4500000000000315,1.1230416372618173,1.0,2023-07-30_S2,nearest_eta
6,0,6.270896203274764,11.283447305682165,6.832641695098849,46,275,1.3500000000000043,1.0839999999999954,1.0,2023-07-31_S0,nearest_eta
26,0,3.915893408774306,7.27329499953553,5.070857702237548,46,1089,1.5499999999999707,1.0948576675849586,1.0,2023-07-31_S1,nearest_eta
38,0,3.745988613299323,8.632138566266033,5.165974888326418,46,1601,1.450000000000007,1.13622735790131,1.0,2023-07-31_S2,nearest_eta
5,0,2.7901266641554034,3.7096253625447164,2.9383757526195895,46,231,1.3500000000000008,1.1588744588744526,1.0,2023-08-01_S0,nearest_eta
32,0,3.210256398718637,6.188713022647048,3.9614154485892374,46,1373,1.5499999999999758,1.0998543335761006,1.0,2023-08-01_S1,nearest_eta
46,0,3.2179115044848383,6.139340236852032,3.9152054531867027,46,1912,1.4499999999999762,1.11629184100418,1.0,2023-08-01_S2,nearest_eta
5,0,3.170743075905834,3.6296542049258838,2.866865149015148,46,232,1.350000000000001,1.1392241379310284,1.0,2023-08-02_S0,nearest_eta
19,0,3.127774958405871,4.974582188915997,3.340608402686889,46,858,1.5499999999999752,1.1096153846153873,1.0,2023-08-02_S1,nearest_eta
22,0,3.6391573936563613,6.684722090860422,4.223017651640456,46,975,1.4500000000000262,1.0985641025640978,1.0,2023-08-02_S2,nearest_eta
1,0,5.127876489207352,5.127876489207352,5.127876489207352,46,45,1.350000000000001,1.0,1.0,2023-08-03_S0,nearest_eta
14,0,3.8383578676356858,19.639276597690873,7.764590262849618,46,634,1.5499999999999823,1.1061514195583597,1.0,2023-08-03_S1,nearest_eta
20,0,3.784118195918648,4.84591062502998,4.46237452562786,46,885,1.5499999999999745,1.0787005649717583,1.0,2023-08-04_S1,nearest_eta
21,0,3.0724535806795954,5.177238929353745,4.6742837814532185,46,930,1.4500000000000253,1.1555376344086041,1.0,2023-08-04_S2,nearest_eta
3,0,3.4450677724181085,4.396502978684342,3.5111151968594494,46,138,1.3499999999999965,1.0695652173913037,1.0,2023-08-05_S0,nearest_eta
15,0,3.2621421131951283,20.256401885965364,6.773181534997693,46,675,1.5499999999999807,1.0953333333333348,1.0,2023-08-05_S1,nearest_eta
26,0,3.8805640715500225,10.37336849303253,5.144420536045621,46,1106,1.4500000000000284,1.1490054249547765,1.0,2023-08-05_S2,nearest_eta
18,0,3.2784924787358194,8.899860579738503,5.168818775620575,46,789,1.549999999999977,1.0781368821292843,1.0,2023-08-06_S1,nearest_eta
7,0,6.61687696850112,19.595737081894853,8.935735575216725,46,317,1.4499999999999924,1.2208201892744452,1.0,2023-08-06_S2,nearest_eta
6,0,3.476867285546569,4.719549658836713,3.5972991916227883,46,278,1.3500000000000045,1.13129496402877,1.0,2023-08-07_S0,nearest_eta
27,0,3.7984132726285535,16.303008409655178,5.854112169921067,46,1151,1.5499999999999698,1.096133796698545,1.0,2023-08-07_S1,nearest_eta
1,0,19.726234795721506,19.726234795721506,19.726234795721506,46,48,1.450000000000001,1.0,1.0,2023-08-07_S2,nearest_eta
2,0,11.653911231661086,18.490981110951335,11.653911231661086,46,95,1.3499999999999976,1.1494736842105282,1.0,2023-08-08_S0,nearest_eta
9,0,3.877696896671787,6.084407454316958,4.435121526605718,46,415,1.549999999999997,1.0500000000000074,1.0,2023-08-08_S1,nearest_eta
6,0,2.6927707209280074,6.580188773350707,3.7549854016634527,46,281,1.4499999999999929,1.1492882562277547,1.0,2023-08-08_S2,nearest_eta
5,0,3.914167894405732,8.40467114537169,5.139219152490959,46,221,1.3499999999999999,1.0,1.0,2023-08-09_S0,nearest_eta
18,0,3.0990380586372557,6.886465022342527,4.134666537433107,46,818,1.5499999999999763,1.0721271393643022,1.0,2023-08-09_S1,nearest_eta
12,0,4.487766038210752,8.782060971370042,5.968977811756527,46,549,1.450000000000011,1.0723132969034617,1.0,2023-08-09_S2,nearest_eta
6,0,2.350842586968466,4.090552746903079,2.8607195198777084,46,246,1.350000000000002,1.0,1.0,2023-08-10_S0,nearest_eta
12,0,4.029870810043715,9.168419633547392,4.923192363914539,46,534,1.5499999999999876,1.091104868913871,1.0,2023-08-10_S1,nearest_eta
7,0,3.2432307307964567,4.699405696279699,3.487911726006654,46,329,1.4499999999999922,1.0214285714285714,1.0,2023-08-10_S2,nearest_eta
8,0,2.5604315845388594,5.395027993944001,3.495595468736081,46,371,1.3500000000000092,1.0892183288409676,1.0,2023-08-11_S0,nearest_eta
6,0,5.243532673916201,9.152488026128893,5.69339610327108,46,280,1.5500000000000074,1.083035714285709,1.0,2023-08-11_S1,nearest_eta
25,0,3.390206193148302,5.217605499806463,4.0057654699324345,46,1067,1.4500000000000277,1.076944704779751,1.0,2023-08-11_S2,nearest_eta
3,0,4.156596173926896,4.339430893176194,3.7537519146106426,46,141,1.3499999999999965,1.1659574468085097,1.0,2023-08-12_S0,nearest_eta
17,0,3.0672028086618095,5.445765765279719,3.5385286540886702,46,781,1.5499999999999772,1.0978873239436562,1.0,2023-08-12_S1,nearest_eta
34,0,4.631315363505514,9.237736609500562,5.206963552754223,46,1409,1.4500000000000322,1.1084457061745863,1.0,2023-08-12_S2,nearest_eta
6,0,2.8149596743905145,6.420182912739192,3.8612098956677428,46,272,1.350000000000004,1.052205882352938,1.0,2023-08-13_S0,nearest_eta
17,0,2.9990608944905044,6.492832953518225,3.514974130563099,46,758,1.5499999999999778,1.0871372031662283,1.0,2023-08-13_S1,nearest_eta
11,0,3.372231115267269,4.003690277146237,3.641200469801571,46,501,1.4500000000000077,1.097405189620761,1.0,2023-08-13_S2,nearest_eta
9,0,3.367111015212294,9.496648536775451,4.864826022651227,46,405,1.35000000000001,1.0237037037037025,1.0,2023-08-14_S0,nearest_eta
18,0,4.733509905500709,7.917886455121032,5.1531758398030885,46,802,1.5499999999999767,1.075498753117208,1.0,2023-08-14_S1,nearest_eta
16,0,3.209884686432815,6.314400922760244,4.80984024208318,46,725,1.4500000000000195,1.0970344827586154,1.0,2023-08-14_S2,nearest_eta
3,0,3.3033054056625026,17.098568831385933,8.932665536616058,46,141,1.3499999999999965,1.0,1.0,2023-08-15_S0,nearest_eta
12,0,3.404330924586391,5.427291855311276,4.03695322489948,46,541,1.5499999999999872,1.1111829944547063,1.0,2023-08-15_S1,nearest_eta
19,0,3.129770074579799,5.096532945694238,3.6507377728711607,46,864,1.4500000000000237,1.0972222222222112,1.0,2023-08-15_S2,nearest_eta
4,0,4.227462341227992,8.154356606620247,5.112506644972466,46,182,1.349999999999996,1.0,1.0,2023-08-16_S0,nearest_eta
22,0,3.886074288449876,8.340716642697863,4.813130050706864,46,936,1.5499999999999734,1.0634081196581133,1.0,2023-08-16_S1,nearest_eta
33,0,4.094140394949925,8.320352349074122,5.838003651015773,46,1440,1.4500000000000282,1.1147569444444385,1.0,2023-08-16_S2,nearest_eta
4,0,4.240142748488099,14.60797249116432,7.442466198743125,46,167,1.349999999999996,1.0,1.0,2023-08-17_S0,nearest_eta
18,0,4.438194792470888,11.314055928159423,6.217799144330871,46,812,1.5499999999999763,1.1065270935960434,1.0,2023-08-17_S1,nearest_eta
34,0,3.4294080472442756,4.470222918803503,3.3697810794350582,46,1497,1.4500000000000202,1.1072144288577077,1.0,2023-08-17_S2,nearest_eta
1,0,3.193786655917517,3.193786655917517,3.193786655917517,46,48,1.3500000000000008,1.200000000000001,1.0,2023-08-18_S0,nearest_eta
12,0,3.2083724289632487,5.3851595993427654,3.5036308885338787,46,553,1.5499999999999865,1.141681735985528,1.0,2023-08-18_S1,nearest_eta
18,0,3.2522557179655713,7.217967182332056,4.071346609868013,46,805,1.450000000000022,1.0667080745341635,1.0,2023-08-18_S2,nearest_eta
8,0,3.5095631878056643,6.399656553330349,4.319263530981683,46,380,1.550000000000001,1.1438157894736813,1.0,2023-08-19_S1,nearest_eta
25,0,3.538196405694836,10.763367284251867,5.480161358829157,46,1097,1.4500000000000284,1.107839562443018,1.0,2023-08-19_S2,nearest_eta
4,0,2.7191987161755597,3.271589192283394,2.641223403201818,46,186,1.349999999999996,1.1999999999999962,1.0,2023-08-20_S0,nearest_eta
14,0,4.22230445756373,14.249907242451595,6.460336730770062,46,625,1.5499999999999827,1.086160000000005,1.0,2023-08-20_S1,nearest_eta
25,0,3.708263950104972,6.271663615144543,4.219051472801399,46,1129,1.4500000000000288,1.1287422497785553,1.0,2023-08-20_S2,nearest_eta
6,0,12.097450519128474,21.895268680535665,12.300499698959042,46,252,1.3500000000000028,1.0,1.0,2023-08-21_S0,nearest_eta
6,0,3.135139993330587,3.6294374047693023,3.107795876696698,46,275,1.5500000000000071,1.0500000000000054,1.0,2023-08-21_S1,nearest_eta
5,0,5.200413149258724,8.150359339515612,5.201529253402138,46,230,1.4499999999999937,1.0,1.0,2023-08-21_S2,nearest_eta
10,0,3.0887810251963588,10.926055036833043,4.808127252763654,46,460,1.3500000000000116,1.0,1.0,2023-08-22_S0,nearest_eta
6,0,4.011942588453629,5.194050437054646,3.9100065140269744,46,273,1.5500000000000071,1.0587912087912144,1.0,2023-08-22_S1,nearest_eta
5,0,3.67870060097932,4.442743683017012,3.710314974431089,46,232,1.4499999999999937,1.0504310344827612,1.0,2023-08-22_S2,nearest_eta
7,0,2.838305269463169,4.066098081888571,3.0261633150389295,46,325,1.3500000000000072,1.0,1.0,2023-08-23_S0,nearest_eta
23,0,3.9203655278728213,11.544771595181249,5.91620801071901,46,997,1.5499999999999723,1.0824974924774364,1.0,2023-08-23_S1,nearest_eta
41,0,3.572619544848997,6.389794261536522,4.250804070625794,46,1748,1.449999999999991,1.1147311212814546,1.0,2023-08-23_S2,nearest_eta
9,0,2.596283895782821,5.760593850127479,3.7506555782562128,46,410,1.3500000000000103,1.131463414634139,1.0,2023-08-24_S0,nearest_eta
19,0,3.1659343452441333,5.355214304595912,3.6099421890237617,46,850,1.5499999999999754,1.0798235294117575,1.0,2023-08-24_S1,nearest_eta
20,0,3.4726852437242,5.262851642253327,3.939799711470517,46,899,1.4500000000000244,1.1253615127919918,1.0,2023-08-24_S2,nearest_eta
7,0,3.2013380451660565,6.318181593559751,4.002275327211351,46,328,1.5500000000000078,1.0999999999999908,1.0,2023-08-25_S1,nearest_eta
56,0,3.1375739136254825,6.951999214535709,4.3809445021569,46,2202,1.4499999999999553,1.1161898274295965,1.0,2023-08-25_S2,nearest_eta
3,0,2.3868924808205887,2.6777404965965688,2.4680326476956087,46,142,1.3499999999999965,1.1330985915492928,1.0,2023-08-26_S0,nearest_eta
19,0,3.4192439212712866,6.477742023881191,3.9625027588820214,46,872,1.549999999999975,1.0920871559632983,1.0,2023-08-26_S1,nearest_eta
42,0,3.1199125743233482,6.954332281694964,4.046190318105481,46,1759,1.44999999999999,1.1345650938032914,1.0,2023-08-26_S2,nearest_eta
4,0,6.163475005901162,8.052462677479,5.856307958040116,46,184,1.349999999999996,1.103260869565214,1.0,2023-08-27_S0,nearest_eta
4,0,5.742467629431311,8.834402943835475,5.768907262106237,46,187,1.5500000000000054,1.112299465240641,1.0,2023-08-27_S1,nearest_eta
2,0,5.615607034395749,5.780650704149671,5.615607034395749,46,95,1.4500000000000008,1.0,1.0,2023-08-27_S2,nearest_eta
13,0,3.0610562151319116,4.913912940302209,4.177115109889564,46,568,1.3500000000000136,1.0167253521126798,1.0,2023-08-28_S0,nearest_eta
17,0,3.883473366092458,7.028257826266758,4.587758912442541,46,755,1.549999999999978,1.076225165562922,1.0,2023-08-28_S1,nearest_eta
23,0,3.1371985204732247,13.854688244873033,5.834546257916386,46,1021,1.450000000000027,1.1023016650342674,1.0,2023-08-28_S2,nearest_eta
4,0,3.396969241260546,11.45683558385338,6.1556336340455955,46,186,1.349999999999996,1.1489247311827908,1.0,2023-08-29_S0,nearest_eta
1,0,1.696571073853172,1.696571073853172,1.696571073853172,46,47,1.5499999999999987,1.25,1.0,2023-08-29_S1,nearest_eta
24,0,3.113078545470347,6.886730499034076,4.092702483788351,46,1050,1.4500000000000275,1.1251428571428455,1.0,2023-08-29_S2,nearest_eta
2,0,2.487660496816935,2.5494409348257845,2.487660496816935,46,95,1.3499999999999976,1.200000000000002,1.0,2023-08-30_S0,nearest_eta
11,0,3.8360817849628317,6.485821877509708,4.3089513172722365,46,503,1.5499999999999896,1.0688866799204835,1.0,2023-08-30_S1,nearest_eta
23,0,3.1913015237300937,8.908146087328497,4.175514535664555,46,1011,1.4500000000000268,1.08996043521265,1.0,2023-08-30_S2,nearest_eta
6,0,3.9415608173428733,9.29254472890038,5.391394004018959,46,278,1.3500000000000045,1.0345323741007175,1.0,2023-08-31_S0,nearest_eta
23,0,3.3388254162744375,7.713531546347626,4.316835171180335,46,1025,1.5499999999999718,1.1156585365853662,1.0,2023-08-31_S1,nearest_eta
10,0,3.5319864881432417,9.219965677522667,5.329822166891073,46,443,1.4500000000000028,1.1113995485327415,1.0,2023-08-31_S2,nearest_eta
4,0,3.152139707856544,3.3950607684682534,2.9136168951809553,46,189,1.3499999999999959,1.0,1.0,2023-09-01_S0,nearest_eta
6,0,2.6567715022008755,4.624190825268024,3.200994872107921,46,281,1.5500000000000074,1.1419928825622745,1.0,2023-09-01_S1,nearest_eta
20,0,3.4642913831507016,9.82367185030556,5.198892764947778,46,892,1.4500000000000244,1.1243273542600836,1.0,2023-09-01_S2,nearest_eta
15,0,3.4334792283831836,5.227832460273521,3.6634996389106202,46,656,1.350000000000015,1.0565548780487934,1.0,2023-09-02_S0,nearest_eta
28,0,3.337059586437123,7.238948238049307,4.900046429558914,46,1231,1.549999999999969,1.0991876523151969,1.0,2023-09-02_S1,nearest_eta
35,0,3.692545192710056,8.85798254107525,4.604075643571049,46,1471,1.4500000000000237,1.1046566961250817,1.0,2023-09-02_S2,nearest_eta
7,0,3.195166293712993,7.330016874040856,4.544674930161806,46,312,1.3500000000000065,1.0,1.0,2023-09-03_S0,nearest_eta
8,0,4.455605342523056,10.16848228572512,5.796494118710401,46,356,1.550000000000004,1.1366573033707799,1.0,2023-09-03_S1,nearest_eta
23,0,3.950669943521537,5.3754235690022165,4.176468192820098,46,1002,1.4500000000000266,1.1586327345309397,1.0,2023-09-03_S2,nearest_eta
19,0,5.21120440644575,8.90290324731407,5.758635779671678,46,843,1.3500000000000054,1.011269276393834,1.0,2023-09-04_S0,nearest_eta
20,0,3.40661690933828,5.158096048743197,3.5304115282057844,46,909,1.549999999999974,1.1127062706270634,1.0,2023-09-04_S1,nearest_eta
43,0,3.4743051837991943,6.725886615027883,3.8524139912520465,46,1798,1.4499999999999862,1.110928809788638,1.0,2023-09-04_S2,nearest_eta
9,0,2.4141526075628503,6.660734422114002,3.818663555023398,46,409,1.3500000000000103,1.0,1.0,2023-09-05_S0,nearest_eta
21,0,3.40133202142397,7.263833499048663,4.120854490402502,46,924,1.5499999999999736,1.0754329004328822,1.0,2023-09-05_S1,nearest_eta
9,0,4.714374662354748,7.088641047196868,5.053201948388911,46,391,1.4499999999999973,1.210485933503831,1.0,2023-09-05_S2,nearest_eta
20,0,3.898700473178209,7.585640959808755,4.938414364535246,46,864,1.549999999999975,1.1075810185185258,1.0,2023-09-06_S1,nearest_eta
26,0,3.4795768750424934,12.344662530521601,5.654715460713124,46,1083,1.4500000000000282,1.0681902123730342,1.0,2023-09-06_S2,nearest_eta
9,0,4.585414914781854,10.45820971212514,6.086169819435849,46,385,1.3500000000000094,1.0249350649350635,1.0,2023-09-07_S0,nearest_eta
9,0,3.0357505144152155,5.39062254074485,3.706475658905734,46,417,1.5499999999999967,1.138729016786573,1.0,2023-09-07_S1,nearest_eta
4,0,3.7591878846233167,5.502776457868425,4.250031980507265,46,186,1.449999999999995,1.1255376344086003,1.0,2023-09-07_S2,nearest_eta
6,0,3.309313924682541,6.666991643548264,3.9996800131644967,46,283,1.3500000000000048,1.033922261484097,1.0,2023-09-08_S0,nearest_eta
11,0,3.34377602026012,4.542305543244801,3.462349201428161,46,501,1.5499999999999896,1.0963073852295457,1.0,2023-09-08_S1,nearest_eta
35,0,3.394623166862459,6.343544100307305,3.8883779897554054,46,1534,1.4500000000000153,1.1148305084745693,1.0,2023-09-08_S2,nearest_eta
5,0,3.8827121771056317,13.230474468898077,6.663742197555917,46,232,1.350000000000001,1.0909482758620639,1.0,2023-09-09_S0,nearest_eta
25,0,4.714980707892259,8.654118471600453,5.501572915772782,46,1092,1.5499999999999707,1.0911172161172198,1.0,2023-09-09_S1,nearest_eta
36,0,3.742875974330209,7.718322965176451,4.919014344234539,46,1439,1.4500000000000282,1.187908269631691,1.0,2023-09-09_S2,nearest_eta
1,0,4.550045521070936,4.550045521070936,4.550045521070936,46,48,1.3500000000000008,1.200000000000001,1.0,2023-09-10_S0,nearest_eta
17,0,4.045921240293629,7.415291826294571,4.510137048824269,46,768,1.5499999999999776,1.092057291666658,1.0,2023-09-10_S1,nearest_eta
19,0,3.0455754510556945,5.720816745879539,3.8202558891205873,46,846,1.4500000000000233,1.0818557919621765,1.0,2023-09-10_S2,nearest_eta
9,0,2.9460406214090655,5.971617765438395,3.881948645510386,46,405,1.35000000000001,1.0,1.0,2023-09-11_S0,nearest_eta
14,0,3.86261234180248,21.81560212209577,8.208247947226821,46,615,1.5499999999999832,1.0613821138211417,1.0,2023-09-11_S1,nearest_eta
12,0,3.5077502595517465,4.543122949564244,4.162530116446709,46,547,1.450000000000011,1.1648994515539286,1.0,2023-09-11_S2,nearest_eta
10,0,3.3052987372666713,9.88814143306828,4.911294616337944,46,445,1.3500000000000112,1.0622471910112385,1.0,2023-09-12_S0,nearest_eta
15,0,3.9041209015251077,8.292249407874362,4.457540907590285,46,645,1.5499999999999818,1.0610852713178238,1.0,2023-09-12_S1,nearest_eta
26,0,3.300802879074289,16.469861424713535,5.66509680682723,46,1135,1.4500000000000288,1.1227312775330316,1.0,2023-09-12_S2,nearest_eta
5,0,2.3275902809548286,4.453661977245475,2.9816424632844556,46,225,1.3500000000000003,1.0,1.0,2023-09-13_S0,nearest_eta
18,0,3.287834701501905,6.144264897930653,4.0597152079013945,46,825,1.549999999999976,1.1001818181818148,1.0,2023-09-13_S1,nearest_eta
27,0,3.515976984175686,6.96077743175125,4.407969901575978,46,1171,1.4500000000000293,1.1045260461144233,1.0,2023-09-13_S2,nearest_eta
9,0,2.5846179524920228,4.500207570385831,3.4337670293522518,46,404,1.35000000000001,1.0,1.0,2023-09-14_S0,nearest_eta
22,0,3.5827290370919993,6.242305474144394,4.222594346190525,46,959,1.549999999999973,1.0790406673618342,1.0,2023-09-15_S1,nearest_eta
27,0,3.671222808361897,6.038697485526696,4.023116741374138,46,1146,1.450000000000029,1.1570244328097474,1.0,2023-09-15_S2,nearest_eta
3,0,4.873586768339202,7.871113163432383,5.783411448405204,46,142,1.3499999999999965,1.1330985915492928,1.0,2023-09-16_S0,nearest_eta
12,0,3.913488081988084,5.321356046729625,4.238219742618126,46,552,1.5499999999999865,1.1287137681159514,1.0,2023-09-16_S1,nearest_eta
17,0,3.3586206073733313,9.797301754536385,5.375240056851232,46,703,1.4500000000000186,1.1853485064011267,1.0,2023-09-16_S2,nearest_eta
9,0,3.5370081565439073,7.900066068742255,5.692788913184158,46,404,1.35000000000001,1.1193069306930656,1.0,2023-09-17_S0,nearest_eta
12,0,3.4485682084831595,4.101615061160008,4.035947102804303,46,558,1.549999999999986,1.108602150537638,1.0,2023-09-17_S1,nearest_eta
6,0,4.381179282247305,13.135874823882613,6.942797615692057,46,280,1.4499999999999929,1.0505357142857161,1.0,2023-09-17_S2,nearest_eta
3,0,3.8475221698217363,4.9105499603272875,3.9915433597326726,46,144,1.3499999999999965,1.0333333333333314,1.0,2023-09-18_S0,nearest_eta
25,0,2.511244608644925,5.233587571979684,3.182935599951046,46,1097,1.5499999999999707,1.0888787602552437,1.0,2023-09-18_S1,nearest_eta
19,0,3.795329437252292,15.528377878417809,6.057215473119248,46,809,1.4500000000000222,1.1187268232385597,1.0,2023-09-18_S2,nearest_eta
1,0,3.61558222662335,3.61558222662335,3.61558222662335,46,48,1.3500000000000008,1.0,1.0,2023-09-19_S0,nearest_eta
23,0,3.2997438076123133,5.2693630591342275,3.7357527842803444,46,1044,1.5499999999999716,1.106657088122619,1.0,2023-09-19_S1,nearest_eta
25,0,3.682242322506784,10.994488652840307,5.215975871884747,46,1085,1.4500000000000282,1.068433179723492,1.0,2023-09-19_S2,nearest_eta
5,0,2.8783102648599703,4.2259892775635155,3.155869999734178,46,220,1.3499999999999996,1.0,1.0,2023-09-20_S0,nearest_eta
26,0,3.362763072044479,6.064119687091855,3.994363519361255,46,1132,1.5499999999999703,1.0840989399293317,1.0,2023-09-20_S1,nearest_eta
30,0,3.461823827716792,6.6752994003155575,4.32829657282807,46,1314,1.450000000000031,1.1200913242009045,1.0,2023-09-20_S2,nearest_eta
1,0,18.555172575026003,18.555172575026003,18.555172575026003,46,45,1.350000000000001,1.0,1.0,2023-09-21_S0,nearest_eta
9,0,3.4425181478541953,4.259339462037177,3.3283237348686785,46,416,1.549999999999997,1.0557692307692383,1.0,2023-09-21_S1,nearest_eta
1,0,4.173867914813023,4.173867914813023,4.173867914813023,46,48,1.450000000000001,1.1000000000000008,1.0,2023-09-22_S2,nearest_eta
7,0,4.150197023863823,8.173936788462115,5.033724114788268,46,326,1.3500000000000072,1.0,1.0,2023-09-23_S0,nearest_eta
12,0,3.2117430008159777,7.587084776572693,4.4834333264094015,46,531,1.5499999999999876,1.0823917137476562,1.0,2023-09-23_S1,nearest_eta
27,0,4.423177587819675,8.812150446035831,4.891499307803893,46,1121,1.4500000000000286,1.1908563782337163,1.0,2023-09-23_S2,nearest_eta
4,0,3.509562922594898,5.0284842783037655,3.779582812874577,46,189,1.3499999999999959,1.1370370370370317,1.0,2023-09-24_S0,nearest_eta
1,0,4.397059038250761,4.397059038250761,4.397059038250761,46,48,1.5499999999999987,1.149999999999999,1.0,2023-09-24_S1,nearest_eta
26,0,3.754991059355223,8.950057869350468,5.040889412587914,46,1163,1.4500000000000293,1.1199054170249259,1.0,2023-09-24_S2,nearest_eta
2,0,4.044679405135345,5.211486943843399,4.044679405135345,46,91,1.3499999999999976,1.0,1.0,2023-09-25_S0,nearest_eta
9,0,3.2347433624370083,5.551062098016528,3.6889885709310004,46,422,1.5499999999999963,1.0720379146919552,1.0,2023-09-25_S1,nearest_eta
11,0,3.571030455833288,6.278119293291308,3.805903706069758,46,511,1.4500000000000086,1.1090019569471632,1.0,2023-09-25_S2,nearest_eta
8,0,2.8174985156407346,5.820788874327955,3.3937521501559083,46,367,1.350000000000009,1.0,1.0,2023-09-26_S0,nearest_eta
8,0,3.4442721136851904,3.8295593458262194,3.316988240187973,46,367,1.5500000000000025,1.050000000000007,1.0,2023-09-26_S1,nearest_eta
3,0,3.353684392435574,3.948176602628878,3.5745550043953735,46,143,1.4499999999999968,1.166083916083916,1.0,2023-09-26_S2,nearest_eta
2,0,3.4674498209181497,4.273562344574855,3.4674498209181497,46,95,1.3499999999999976,1.0,1.0,2023-09-27_S0,nearest_eta
8,0,3.7578146164254345,5.058021039389645,3.816795590464042,46,371,1.550000000000002,1.1117250673854353,1.0,2023-09-27_S1,nearest_eta
5,0,2.483643792009659,3.8006000096291848,2.8736584844875046,46,218,1.4499999999999942,1.1889908256880721,1.0,2023-09-27_S2,nearest_eta
7,0,2.527988946401363,17.566833713805597,6.873088794271277,46,331,1.3500000000000074,1.028700906344416,1.0,2023-09-28_S0,nearest_eta
24,0,3.4856677185732226,5.658543623449595,3.9301922471378923,46,1053,1.5499999999999714,1.0869420702753794,1.0,2023-09-28_S1,nearest_eta
24,0,3.4870814239012273,5.609794636818086,3.937416339597643,46,1079,1.450000000000028,1.0992122335495795,1.0,2023-09-28_S2,nearest_eta
11,0,2.8576031096650203,3.7701747851870313,3.519325889529241,46,504,1.3500000000000125,1.0188492063492107,1.0,2023-09-29_S0,nearest_eta
21,0,3.263225094975672,8.696961752728406,4.082503579007408,46,910,1.549999999999974,1.125109890109883,1.0,2023-09-29_S1,nearest_eta
16,0,3.8671976198671465,6.740816776615162,4.61530965300945,46,656,1.4500000000000166,1.2124237804878122,1.0,2023-09-29_S2,nearest_eta
14,0,4.126734029345009,6.818969538694948,4.170410297788533,46,635,1.3500000000000147,1.0,1.0,2023-09-30_S0,nearest_eta
