segment,hour,n,mean,p50,p90
2023-04-11_S0,7,1,22.144228614174878,22.144228614174878,22.144228614174878
2023-04-12_S0,7,1,35.1568861270803,35.1568861270803,35.1568861270803
2023-04-21_S0,7,2,22.19696105597291,22.19696105597291,25.93361165348568
2023-04-23_S0,7,2,29.196581172938288,29.196581172938288,42.05349993800786
2023-04-24_S0,7,2,16.6884372311253,16.6884372311253,19.113401220012946
2023-05-02_S0,7,5,18.32220402436619,17.4178562957894,23.986034090309666
2023-05-03_S0,7,1,32.096028799740665,32.096028799740665,32.096028799740665
2023-05-07_S0,7,2,19.478621844371894,19.478621844371894,25.529136989706465
2023-05-09_S0,7,1,23.024919473107875,23.024919473107875,23.024919473107875
2023-05-10_S0,7,1,24.818177797042964,24.818177797042964,24.818177797042964
2023-05-11_S0,7,1,51.61883284366566,51.61883284366566,51.61883284366566
2023-05-15_S0,7,3,27.533902079931806,25.812937372303637,35.23601710180184
2023-05-19_S0,7,3,28.571649079145306,32.53009016126164,33.94912403385615
2023-05-20_S0,7,1,34.487112547466836,34.487112547466836,34.487112547466836
2023-05-23_S0,7,2,19.198836642294978,19.198836642294978,21.867342545289926
2023-05-24_S0,7,2,30.840094225502412,30.840094225502412,32.49404777967511
2023-05-30_S0,7,2,16.453919089852242,16.453919089852242,16.778882135027146
2023-06-02_S0,7,4,20.083574022158757,20.351608283153936,26.082390924323597
2023-06-04_S0,7,1,29.88967568518564,29.88967568518564,29.88967568518564
2023-06-05_S0,7,3,17.65198779651257,14.295108880271103,22.391591820198222
2023-06-07_S0,7,3,29.815209062105392,33.8836674602766,38.98368754403809
2023-06-10_S0,7,1,16.821685226716525,16.821685226716525,16.821685226716525
2023-06-13_S0,7,5,22.398823765200394,18.89729205784218,29.786002589626865
2023-06-16_S0,7,1,39.452195086434074,39.452195086434074,39.452195086434074
2023-06-17_S0,7,3,20.14636205308864,23.964300967797413,25.272981725674505
2023-06-18_S0,7,2,33.33744654176543,33.33744654176543,36.749403369272926
2023-06-19_S0,7,4,26.950351880348293,25.61476720126869,33.10975081048385
2023-06-21_S0,7,2,22.03913785378855,22.03913785378855,26.665805289030544
2023-06-22_S0,7,1,15.946614060720092,15.946614060720092,15.946614060720092
2023-06-24_S0,7,1,12.393334162024926,12.393334162024926,12.393334162024926
2023-06-25_S0,7,2,28.601642557562954,28.601642557562954,33.86109206778282
2023-06-26_S0,7,3,23.450227670397805,21.98375521799082,28.474029477420753
2023-06-28_S0,7,3,18.836280459177654,17.60168380554104,22.544974044632745
2023-06-29_S0,7,3,23.797364455287607,18.95231317092252,33.22450465122522
2023-07-01_S0,7,2,37.97384809937233,37.97384809937233,45.27554671060627
2023-07-02_S0,7,1,20.028515222478838,20.028515222478838,20.028515222478838
2023-07-03_S0,7,1,16.20430534803169,16.20430534803169,16.20430534803169
2023-07-04_S0,7,1,43.79544854315884,43.79544854315884,43.79544854315884
2023-07-05_S0,7,1,17.341410970016575,17.341410970016575,17.341410970016575
2023-07-07_S0,7,1,28.888208626709794,28.888208626709794,28.888208626709794
2023-07-10_S0,7,2,26.123841442921094,26.123841442921094,33.05480353717866
2023-07-11_S0,7,5,19.030279633727645,16.957014330604935,22.89424941597595
2023-07-12_S0,7,3,20.2466908495151,22.486620113745065,22.688558843673242
2023-07-13_S0,7,3,17.04134135036787,14.484126407788414,22.5532073194933
2023-07-14_S0,7,3,26.31099509957731,26.760547439164085,35.12005048988635
2023-07-15_S0,7,1,20.015621891648024,20.015621891648024,20.015621891648024
2023-07-16_S0,7,2,22.41742643404143,22.41742643404143,24.01534584643876
2023-07-17_S0,7,1,21.497033230392702,21.497033230392702,21.497033230392702
2023-07-18_S0,7,3,22.46355775096437,23.654663229990543,24.976371138965906
2023-07-20_S0,7,1,10.807057286599226,10.807057286599226,10.807057286599226
2023-07-23_S0,7,5,21.690537504088194,19.06123592225057,29.412430332957204
2023-07-24_S0,7,1,27.631498468767457,27.631498468767457,27.631498468767457
2023-07-25_S0,7,2,16.921757784922658,16.921757784922658,17.189488953977452
2023-07-26_S0,7,1,23.573338884728017,23.573338884728017,23.573338884728017
2023-07-27_S0,7,4,24.97379599012541,24.54124958040542,31.968456609606594
2023-07-28_S0,7,3,25.192798424841396,25.638105943907856,25.717932005560524
2023-07-30_S0,7,4,21.993481349968597,23.759205852618607,27.73363796633928
2023-07-31_S0,7,1,29.382051509965265,29.382051509965265,29.382051509965265
2023-08-01_S0,7,3,21.382903225424997,22.67119961808031,25.853621224688954
2023-08-02_S0,7,2,30.156705137122636,30.156705137122636,31.356894709617347
2023-08-05_S0,7,1,18.354109410004103,18.354109410004103,18.354109410004103
2023-08-07_S0,7,3,39.76211753472478,43.28563184451301,58.000781186525444
2023-08-08_S0,7,1,21.53078552868291,21.53078552868291,21.53078552868291
2023-08-11_S0,7,2,17.62192842612662,17.62192842612662,19.562764001301357
2023-08-12_S0,7,2,29.21261684396418,29.21261684396418,35.78914776345655
2023-08-13_S0,7,1,31.5257210334357,31.5257210334357,31.5257210334357
2023-08-14_S0,7,1,26.020155634382245,26.020155634382245,26.020155634382245
2023-08-18_S0,7,1,20.916548504957785,20.916548504957785,20.916548504957785
2023-08-20_S0,7,4,24.25237875513902,21.09064730568862,36.46443907076189
2023-08-24_S0,7,5,28.445622035671384,30.73369282328641,35.66237083397648
2023-08-26_S0,7,1,12.429912699882752,12.429912699882752,12.429912699882752
2023-08-27_S0,7,2,18.61286361913192,18.61286361913192,19.92982456379085
2023-08-29_S0,7,2,35.5087044012101,35.5087044012101,39.63791091079319
2023-08-30_S0,7,2,55.31168456480027,55.31168456480027,73.56291563301224
2023-08-31_S0,7,1,57.37135743855829,57.37135743855829,57.37135743855829
2023-09-02_S0,7,3,25.888040826655686,25.6618615267494,28.566947815634027
2023-09-07_S0,7,1,45.35704030639788,45.35704030639788,45.35704030639788
2023-09-08_S0,7,1,11.489970065130937,11.489970065130937,11.489970065130937
2023-09-09_S0,7,1,27.438426345299522,27.438426345299522,27.438426345299522
2023-09-10_S0,7,1,13.14076428410572,13.14076428410572,13.14076428410572
2023-09-12_S0,7,2,13.17378448137544,13.17378448137544,13.29231377507976
2023-09-16_S0,7,1,28.65531259772666,28.65531259772666,28.65531259772666
2023-09-17_S0,7,3,36.86385909246807,36.37812279308706,40.9749828774904
2023-09-24_S0,7,2,19.86809866727139,19.86809866727139,23.18300767879636
2023-10-01_S0,7,1,30.036470966270247,30.036470966270247,30.036470966270247
2023-10-04_S0,7,1,26.851952358468647,26.851952358468647,26.851952358468647
2023-10-05_S0,7,1,28.36853138731774,28.36853138731774,28.36853138731774
2023-10-10_S0,7,1,17.081864404850613,17.081864404850613,17.081864404850613
2023-10-11_S0,7,1,32.13910131466768,32.13910131466768,32.13910131466768
2023-10-12_S0,7,1,29.184896570073317,29.184896570073317,29.184896570073317
2023-10-14_S0,7,3,32.27162488321293,33.52230412647244,37.00186754576216
2023-10-20_S0,7,3,29.01670753107425,23.453633059986068,41.197307979089004
2023-10-21_S0,7,4,25.15331695289951,24.271152007175008,35.7068734228382
2023-10-22_S0,7,2,26.132184210260466,26.132184210260466,31.614022916925677
2023-10-23_S0,7,1,19.444778493281113,19.444778493281113,19.444778493281113
2023-10-24_S0,7,1,10.965743591013874,10.965743591013874,10.965743591013874
2023-10-26_S0,7,1,16.89731196903312,16.89731196903312,16.89731196903312
2023-10-27_S0,7,1,15.620469543552801,15.620469543552801,15.620469543552801
2023-10-29_S0,7,5,32.98217312387121,31.62823923742305,49.56612736641644
2023-11-01_S0,7,3,24.089989394699497,17.420035057067807,33.6495473855536
2023-11-02_S0,7,1,48.162012320763715,48.162012320763715,48.162012320763715
2023-11-05_S0,7,2,16.046860533901828,16.046860533901828,16.991462209902235
2023-11-06_S0,7,4,17.698962187895475,16.384228054104714,21.144074993603788
2023-11-08_S0,7,2,33.151311456949834,33.151311456949834,36.118993861047
2023-11-11_S0,7,1,20.20936580741754,20.20936580741754,20.20936580741754
2023-11-12_S0,7,3,27.58471222646105,33.49244873266533,35.03936469128275
2023-11-19_S0,7,2,51.67358485359955,51.67358485359955,57.16936092060557
2023-11-20_S0,7,2,24.305376330664323,24.305376330664323,28.311607942016174
2023-11-21_S0,7,1,15.888157907621595,15.888157907621595,15.888157907621595
2023-11-22_S0,7,1,35.11590442792448,35.11590442792448,35.11590442792448
2023-11-24_S0,7,3,24.91664283336692,29.038217526248403,34.33616204912906
2023-11-25_S0,7,2,24.461609143851668,24.461609143851668,26.301324825906974
2023-11-26_S0,7,2,31.513749810031875,31.513749810031875,42.107978745449365
2023-11-27_S0,7,1,24.26530169380624,24.26530169380624,24.26530169380624
2023-11-28_S0,7,1,33.40932778347516,33.40932778347516,33.40932778347516
2023-12-02_S0,7,1,13.494152290283434,13.494152290283434,13.494152290283434
2023-12-03_S0,7,2,33.73350204902438,33.73350204902438,43.43937484618756
2023-12-05_S0,7,1,25.750455290869983,25.750455290869983,25.750455290869983
2023-12-07_S0,7,1,13.090755133664356,13.090755133664356,13.090755133664356
2023-12-13_S0,7,1,13.074012537875447,13.074012537875447,13.074012537875447
2023-12-14_S0,7,1,41.52448369451804,41.52448369451804,41.52448369451804
2023-12-15_S0,7,4,23.55214384804104,23.882474947763264,30.186187794932827
2023-12-16_S0,7,2,14.695617903569623,14.695617903569623,15.076842935851035
2023-12-17_S0,7,2,22.95448394204854,22.95448394204854,29.4690322641111
2023-12-19_S0,7,2,35.340314762162734,35.340314762162734,45.1431960329456
2023-12-21_S0,7,1,11.247366047490193,11.247366047490193,11.247366047490193
2023-12-22_S0,7,2,24.580223925790065,24.580223925790065,31.90481244268639
2023-12-24_S0,7,2,20.327207590310472,20.327207590310472,20.52982581957455
2023-12-29_S0,7,2,17.475677018354876,17.475677018354876,19.640326799035506
2023-12-30_S0,7,3,22.090350207028433,22.786221276153796,27.215797968078803
2023-12-31_S0,7,3,28.211862903642345,24.537884768750708,40.84147928320177
2024-01-04_S0,7,3,31.963605314203402,17.963949391074106,52.5097118733415
2024-01-06_S0,7,1,16.638776453503077,16.638776453503077,16.638776453503077
2024-01-07_S0,7,1,17.967466601535822,17.967466601535822,17.967466601535822
2024-01-08_S0,7,3,32.765788223851075,39.481648102739626,40.681670859650396
2024-01-09_S0,7,2,13.678065834327665,13.678065834327665,15.682545159264418
2024-01-15_S0,7,1,28.188466680201117,28.188466680201117,28.188466680201117
2024-01-18_S0,7,1,33.06092304893411,33.06092304893411,33.06092304893411
2024-01-19_S0,7,2,41.83448237230121,41.83448237230121,46.39177581591564
2024-01-20_S0,7,2,25.0610529500843,25.0610529500843,30.85164717574933
2024-01-21_S0,7,3,31.636043156641477,22.2859753678444,46.636498099306124
2024-01-23_S0,7,1,19.021379053123347,19.021379053123347,19.021379053123347
2024-01-24_S0,7,2,28.25638309531511,28.25638309531511,35.97899164189286
2024-01-31_S0,7,1,17.50409938799776,17.50409938799776,17.50409938799776
2024-02-01_S0,7,1,28.601410036143537,28.601410036143537,28.601410036143537
2024-02-02_S0,7,1,14.27769692700204,14.27769692700204,14.27769692700204
2024-02-03_S0,7,5,20.20718096207161,20.34296688798021,24.496018098186774
2024-02-04_S0,7,3,25.905803178686085,27.759181588486353,34.28523964330125
2024-02-06_S0,7,1,15.979405940868055,15.979405940868055,15.979405940868055
2024-02-07_S0,7,3,22.52100502144214,14.550733317442218,34.74680555004473
2024-02-08_S0,7,1,23.40999827250266,23.40999827250266,23.40999827250266
2024-02-09_S0,7,1,57.12001371171024,57.12001371171024,57.12001371171024
2024-02-10_S0,7,2,42.070625453861894,42.070625453861894,56.656139791816685
2024-02-12_S0,7,4,18.241431602133158,18.99927396649941,22.117434063328172
2024-02-13_S0,7,3,23.48147068354311,14.510854241889904,37.7489500133244
2024-02-14_S0,7,2,20.929282642000942,20.929282642000942,26.6250964930409
2024-02-17_S0,7,2,19.936936915610918,19.936936915610918,21.08195858888757
2024-02-18_S0,7,1,12.471559122909953,12.471559122909953,12.471559122909953
2024-02-19_S0,7,1,13.883857426214949,13.883857426214949,13.883857426214949
2024-02-21_S0,7,3,18.859916191859146,19.813403245376872,20.42173584449113
2024-02-22_S0,7,2,35.17565265159074,35.17565265159074,35.53727783333232
2024-02-23_S0,7,1,21.47349708855843,21.47349708855843,21.47349708855843
2024-02-25_S0,7,2,23.854822493656282,23.854822493656282,31.53145379016192
2024-02-27_S0,7,2,20.03503755681689,20.03503755681689,21.95318243467633
2024-02-28_S0,7,1,19.13743124128128,19.13743124128128,19.13743124128128
2024-02-29_S0,7,2,24.72041626685612,24.72041626685612,30.736916931358905
2024-03-01_S0,7,2,22.823723841234084,22.823723841234084,24.698925821574353
2024-03-03_S0,7,1,15.633021887308004,15.633021887308004,15.633021887308004
2024-03-04_S0,7,1,36.9921273420664,36.9921273420664,36.9921273420664
2024-03-07_S0,7,1,20.076951393596822,20.076951393596822,20.076951393596822
2024-03-08_S0,7,1,27.025233912177605,27.025233912177605,27.025233912177605
2024-03-09_S0,7,1,20.424722035355288,20.424722035355288,20.424722035355288
2024-03-12_S0,7,1,23.957063732973946,23.957063732973946,23.957063732973946
2024-03-13_S0,7,1,24.884255286603363,24.884255286603363,24.884255286603363
2024-03-14_S0,7,1,26.40138550359018,26.40138550359018,26.40138550359018
2024-03-16_S0,7,1,28.595041927954494,28.595041927954494,28.595041927954494
2024-03-17_S0,7,1,17.417870823292162,17.417870823292162,17.417870823292162
2024-03-18_S0,7,2,20.528467068104085,20.528467068104085,26.484396691829936
2024-03-24_S0,7,1,16.83323664915457,16.83323664915457,16.83323664915457
2024-03-25_S0,7,2,25.540905830697838,25.540905830697838,28.66990075072404
2024-03-26_S0,7,5,31.043258883040885,34.896381010299386,44.052417319566764
2024-03-28_S0,7,4,21.39295151397743,20.257675463340416,28.60138612322637
2024-03-31_S0,7,1,26.021151167146346,26.021151167146346,26.021151167146346
2024-04-02_S0,7,1,23.960702365411755,23.960702365411755,23.960702365411755
2024-04-05_S0,7,1,24.60139687529081,24.60139687529081,24.60139687529081
2024-04-07_S0,7,2,23.332292073820767,23.332292073820767,28.57187492425256
2024-04-09_S0,7,3,25.294057673348686,29.263955393220932,31.605577132537185
2024-04-10_S0,7,1,25.55844391268477,25.55844391268477,25.55844391268477
2024-04-11_S0,7,1,20.9875168955922,20.9875168955922,20.9875168955922
2024-04-12_S0,7,2,37.76499069202066,37.76499069202066,46.57826370897977
2024-04-17_S0,7,2,16.590820835282976,16.590820835282976,16.617616848016556
2024-04-18_S0,7,1,13.515494582048944,13.515494582048944,13.515494582048944
2024-04-19_S0,7,2,22.766849116586314,22.766849116586314,23.549684220216115
2024-04-20_S0,7,2,32.749867972268405,32.749867972268405,36.58502501560935
2024-04-23_S0,7,3,16.84841532721873,16.696535542785753,20.837035894397737
2024-04-25_S0,7,1,15.942702719931681,15.942702719931681,15.942702719931681
2024-04-26_S0,7,2,20.32166893010787,20.32166893010787,23.074769940082433
2024-04-27_S0,7,1,29.035694869712017,29.035694869712017,29.035694869712017
2024-04-28_S0,7,1,13.615688906681024,13.615688906681024,13.615688906681024
2024-04-29_S0,7,2,24.917163340638332,24.917163340638332,25.9937244007258
2024-04-30_S0,7,3,16.67282614067808,13.669135847097516,23.31617591187624
2024-05-01_S0,7,4,24.328359926903197,20.494793563149926,37.51088470885865
2024-05-02_S0,7,1,19.126321711221035,19.126321711221035,19.126321711221035
2024-05-03_S0,7,3,16.738297344277186,16.871811158647294,17.831724105826822
2024-05-05_S0,7,3,38.45037073605021,38.19816336603418,48.328102535829046
2024-05-07_S0,7,2,27.14207970543233,27.14207970543233,27.828481309907247
2024-05-11_S0,7,4,22.594811217075424,18.059030403615257,36.41622073980384
2024-05-13_S0,7,5,24.688584594364393,19.94754685471726,40.19246550689478
2024-05-14_S0,7,4,27.62945674516483,28.845278162945412,32.039005407538944
2024-05-15_S0,7,1,16.584920692263996,16.584920692263996,16.584920692263996
2024-05-16_S0,7,2,23.108931184299333,23.108931184299333,25.581522279667936
2024-05-19_S0,7,4,19.385139233061633,19.767972508101078,24.686152593851254
2024-05-23_S0,7,2,20.257201947734437,20.257201947734437,20.399656044385654
2024-05-24_S0,7,1,16.866451249831563,16.866451249831563,16.866451249831563
2024-05-25_S0,7,3,20.335149913577904,23.96728054889838,24.299416082749385
2024-05-26_S0,7,2,38.80867985919116,38.80867985919116,48.9351789314159
2024-05-27_S0,7,3,30.389879385350074,30.84739570249916,40.38895826790917
2024-05-28_S0,7,2,20.338859046321588,20.338859046321588,22.27978954359254
2024-05-29_S0,7,1,37.927725533059665,37.927725533059665,37.927725533059665
2024-06-01_S0,7,2,22.655362469994103,22.655362469994103,24.735755696293676
2024-06-03_S0,7,1,17.62711466541502,17.62711466541502,17.62711466541502
2024-06-04_S0,7,1,27.621886671840702,27.621886671840702,27.621886671840702
2024-06-07_S0,7,1,21.035335561181174,21.035335561181174,21.035335561181174
2024-06-09_S0,7,2,13.017572255680621,13.017572255680621,13.861352931370963
2024-06-10_S0,7,2,18.92601765098438,18.92601765098438,24.691144732863652
2024-06-12_S0,7,1,25.82097553481338,25.82097553481338,25.82097553481338
2024-06-15_S0,7,2,15.085781911928873,15.085781911928873,16.461939664753412
2024-06-16_S0,7,1,24.24384243884998,24.24384243884998,24.24384243884998
2024-06-18_S0,7,3,30.3076059329523,31.01241050087556,43.19788795319973
2024-06-19_S0,7,1,17.92580760165561,17.92580760165561,17.92580760165561
2024-06-21_S0,7,1,12.130989663481554,12.130989663481554,12.130989663481554
2024-06-22_S0,7,3,25.802317480704474,22.567440593314064,35.734553077714004
2024-06-24_S0,7,1,24.907126117749378,24.907126117749378,24.907126117749378
2024-06-25_S0,7,4,33.95036883420175,34.9247997850926,39.69239242944699
2024-06-26_S0,7,4,35.920364459543265,35.92185445869467,47.67964207919138
2024-06-28_S0,7,2,33.1686385987128,33.1686385987128,47.05008962211519
2024-06-29_S0,7,1,11.854562412788905,11.854562412788905,11.854562412788905
2024-07-02_S0,7,1,26.654382968200384,26.654382968200384,26.654382968200384
2024-07-04_S0,7,1,24.961061656623876,24.961061656623876,24.961061656623876
2024-07-05_S0,7,2,18.81115806293829,18.81115806293829,23.35788969179692
2024-07-06_S0,7,1,20.93679200530849,20.93679200530849,20.93679200530849
2024-07-07_S0,7,1,23.13947225187586,23.13947225187586,23.13947225187586
2024-07-08_S0,7,2,20.74936658723611,20.74936658723611,22.28310789587889
2024-07-09_S0,7,2,26.794353861993386,26.794353861993386,37.517686364919165
2024-07-11_S0,7,2,28.183901862634666,28.183901862634666,35.17986524626255
